Date,State,Region,Energy_Consumption_MU,MaxDemand_MW,PeakShortage_MW,Reg_EveningDemand_MW,Reg_EveningShortage_MW,Reg_EnergyMet_MU,Reg_HydroGen_MU,Grid_AvgFreq_Hz,Grid_FreqVariationIndex,Grid_NormalBand_pct,Bhutan_Exchange_MU,Bhutan_DayPeak_MW,Nepal_Exchange_MU,Nepal_DayPeak_MW,Bangladesh_Exchange_MU,Bangladesh_DayPeak_MW
21-04-2023,Mizoram,NER,1.3,98.0,0.0,2313.0,57.0,43.0,13.0,50.01,0.055,63.66,5.5,229.0,-760.0,-548.0,-1084.0,-1007.0
21-04-2023,Nagaland,NER,2.3,139.0,0.0,2313.0,57.0,43.0,13.0,50.01,0.055,63.66,5.5,229.0,-760.0,-548.0,-1084.0,-1007.0
21-04-2023,Tripura,NER,3.2,224.0,0.0,2313.0,57.0,43.0,13.0,50.01,0.055,63.66,5.5,229.0,-760.0,-548.0,-1084.0,-1007.0
21-04-2023,Chandigarh,NR,4.8,220.0,0.0,57209.0,,1229.0,217.0,50.01,0.055,63.66,5.5,229.0,-760.0,-548.0,-1084.0,-1007.0
21-04-2023,Delhi,NR,98.8,4680.0,0.0,57209.0,,1229.0,217.0,50.01,0.055,63.66,5.5,229.0,-760.0,-548.0,-1084.0,-1007.0
21-04-2023,HP,NR,29.2,1567.0,0.0,57209.0,,1229.0,217.0,50.01,0.055,63.66,5.5,229.0,-760.0,-548.0,-1084.0,-1007.0
21-04-2023,Haryana,NR,157.3,7974.0,0.0,57209.0,,1229.0,217.0,50.01,0.055,63.66,5.5,229.0,-760.0,-548.0,-1084.0,-1007.0
21-04-2023,J&K,NR,59.3,2853.0,0.0,57209.0,,1229.0,217.0,50.01,0.055,63.66,5.5,229.0,-760.0,-548.0,-1084.0,-1007.0
21-04-2023,Punjab,NR,138.6,6632.0,0.0,57209.0,,1229.0,217.0,50.01,0.055,63.66,5.5,229.0,-760.0,-548.0,-1084.0,-1007.0
21-04-2023,Railways_NR,NR,3.9,180.0,0.0,57209.0,,1229.0,217.0,50.01,0.055,63.66,5.5,229.0,-760.0,-548.0,-1084.0,-1007.0
21-04-2023,Rajasthan,NR,274.2,13479.0,0.0,57209.0,,1229.0,217.0,50.01,0.055,63.66,5.5,229.0,-760.0,-548.0,-1084.0,-1007.0
21-04-2023,UP,NR,420.3,21619.0,0.0,57209.0,,1229.0,217.0,50.01,0.055,63.66,5.5,229.0,-760.0,-548.0,-1084.0,-1007.0
21-04-2023,Uttarakhand,NR,42.8,2069.0,0.0,57209.0,,1229.0,217.0,50.01,0.055,63.66,5.5,229.0,-760.0,-548.0,-1084.0,-1007.0
21-04-2023,Andhra Pradesh,SR,241.3,12074.0,0.0,49031.0,,1274.0,64.0,50.01,0.055,63.66,5.5,229.0,-760.0,-548.0,-1084.0,-1007.0
21-04-2023,Karnataka,SR,298.1,15664.0,0.0,49031.0,,1274.0,64.0,50.01,0.055,63.66,5.5,229.0,-760.0,-548.0,-1084.0,-1007.0
21-04-2023,Kerala,SR,99.5,4752.0,0.0,49031.0,,1274.0,64.0,50.01,0.055,63.66,5.5,229.0,-760.0,-548.0,-1084.0,-1007.0
21-04-2023,Pondy,SR,10.6,474.0,0.0,49031.0,,1274.0,64.0,50.01,0.055,63.66,5.5,229.0,-760.0,-548.0,-1084.0,-1007.0
21-04-2023,Tamil Nadu,SR,405.4,18892.0,0.0,49031.0,,1274.0,64.0,50.01,0.055,63.66,5.5,229.0,-760.0,-548.0,-1084.0,-1007.0
21-04-2023,Telangana,SR,219.2,11374.0,0.0,49031.0,,1274.0,64.0,50.01,0.055,63.66,5.5,229.0,-760.0,-548.0,-1084.0,-1007.0
21-04-2023,AMNSIL,WR,19.5,885.0,0.0,60787.0,,1462.0,29.0,50.01,0.055,63.66,5.5,229.0,-760.0,-548.0,-1084.0,-1007.0
21-04-2023,BALCO,WR,12.4,522.0,0.0,60787.0,,1462.0,29.0,50.01,0.055,63.66,5.5,229.0,-760.0,-548.0,-1084.0,-1007.0
21-04-2023,Chhattisgarh,WR,110.7,5154.0,0.0,60787.0,,1462.0,29.0,50.01,0.055,63.66,5.5,229.0,-760.0,-548.0,-1084.0,-1007.0
21-04-2023,DNHDDPDCL,WR,29.5,1261.0,0.0,60787.0,,1462.0,29.0,50.01,0.055,63.66,5.5,229.0,-760.0,-548.0,-1084.0,-1007.0
21-04-2023,Goa,WR,16.1,740.0,0.0,60787.0,,1462.0,29.0,50.01,0.055,63.66,5.5,229.0,-760.0,-548.0,-1084.0,-1007.0
21-04-2023,Gujarat,WR,452.4,20902.0,0.0,60787.0,,1462.0,29.0,50.01,0.055,63.66,5.5,229.0,-760.0,-548.0,-1084.0,-1007.0
21-04-2023,MP,WR,239.5,11393.0,0.0,60787.0,,1462.0,29.0,50.01,0.055,63.66,5.5,229.0,-760.0,-548.0,-1084.0,-1007.0
21-04-2023,Maharashtra,WR,581.9,27145.0,0.0,60787.0,,1462.0,29.0,50.01,0.055,63.66,5.5,229.0,-760.0,-548.0,-1084.0,-1007.0
22-04-2023,Bihar,ER,102.4,5824.0,66.0,22119.0,827.0,512.0,42.0,50.01,0.04,72.87,5.7,239.0,-713.0,-528.0,-1103.0,-1032.0
22-04-2023,DVC,ER,76.9,3356.0,0.0,22119.0,827.0,512.0,42.0,50.01,0.04,72.87,5.7,239.0,-713.0,-528.0,-1103.0,-1032.0
22-04-2023,Jharkhand,ER,31.8,1546.0,0.0,22119.0,827.0,512.0,42.0,50.01,0.04,72.87,5.7,239.0,-713.0,-528.0,-1103.0,-1032.0
22-04-2023,Odisha,ER,111.0,5221.0,0.0,22119.0,827.0,512.0,42.0,50.01,0.04,72.87,5.7,239.0,-713.0,-528.0,-1103.0,-1032.0
22-04-2023,Sikkim,ER,0.9,63.0,0.0,22119.0,827.0,512.0,42.0,50.01,0.04,72.87,5.7,239.0,-713.0,-528.0,-1103.0,-1032.0
22-04-2023,West Bengal,ER,189.2,9183.0,0.0,22119.0,827.0,512.0,42.0,50.01,0.04,72.87,5.7,239.0,-713.0,-528.0,-1103.0,-1032.0
22-04-2023,Arunachal Pradesh,NER,2.2,136.0,0.0,2561.0,57.0,43.0,13.0,50.01,0.04,72.87,5.7,239.0,-713.0,-528.0,-1103.0,-1032.0
22-04-2023,Assam,NER,26.6,1658.0,0.0,2561.0,57.0,43.0,13.0,50.01,0.04,72.87,5.7,239.0,-713.0,-528.0,-1103.0,-1032.0
22-04-2023,Manipur,NER,2.1,166.0,0.0,2561.0,57.0,43.0,13.0,50.01,0.04,72.87,5.7,239.0,-713.0,-528.0,-1103.0,-1032.0
22-04-2023,Meghalaya,NER,5.1,296.0,57.0,2561.0,57.0,43.0,13.0,50.01,0.04,72.87,5.7,239.0,-713.0,-528.0,-1103.0,-1032.0
22-04-2023,Mizoram,NER,1.5,109.0,0.0,2561.0,57.0,43.0,13.0,50.01,0.04,72.87,5.7,239.0,-713.0,-528.0,-1103.0,-1032.0
22-04-2023,Nagaland,NER,2.0,125.0,0.0,2561.0,57.0,43.0,13.0,50.01,0.04,72.87,5.7,239.0,-713.0,-528.0,-1103.0,-1032.0
22-04-2023,Tripura,NER,3.7,275.0,0.0,2561.0,57.0,43.0,13.0,50.01,0.04,72.87,5.7,239.0,-713.0,-528.0,-1103.0,-1032.0
22-04-2023,Chandigarh,NR,4.6,212.0,0.0,55675.0,,1202.0,192.0,50.01,0.04,72.87,5.7,239.0,-713.0,-528.0,-1103.0,-1032.0
22-04-2023,Delhi,NR,89.3,4310.0,0.0,55675.0,,1202.0,192.0,50.01,0.04,72.87,5.7,239.0,-713.0,-528.0,-1103.0,-1032.0
22-04-2023,HP,NR,30.3,1588.0,0.0,55675.0,,1202.0,192.0,50.01,0.04,72.87,5.7,239.0,-713.0,-528.0,-1103.0,-1032.0
22-04-2023,Haryana,NR,150.9,7686.0,0.0,55675.0,,1202.0,192.0,50.01,0.04,72.87,5.7,239.0,-713.0,-528.0,-1103.0,-1032.0
22-04-2023,J&K,NR,59.0,2773.0,0.0,55675.0,,1202.0,192.0,50.01,0.04,72.87,5.7,239.0,-713.0,-528.0,-1103.0,-1032.0
22-04-2023,Punjab,NR,139.9,6699.0,0.0,55675.0,,1202.0,192.0,50.01,0.04,72.87,5.7,239.0,-713.0,-528.0,-1103.0,-1032.0
22-04-2023,Railways_NR,NR,3.9,180.0,0.0,55675.0,,1202.0,192.0,50.01,0.04,72.87,5.7,239.0,-713.0,-528.0,-1103.0,-1032.0
22-04-2023,Rajasthan,NR,262.9,13353.0,0.0,55675.0,,1202.0,192.0,50.01,0.04,72.87,5.7,239.0,-713.0,-528.0,-1103.0,-1032.0
22-04-2023,UP,NR,418.1,21450.0,0.0,55675.0,,1202.0,192.0,50.01,0.04,72.87,5.7,239.0,-713.0,-528.0,-1103.0,-1032.0
22-04-2023,Uttarakhand,NR,43.0,2052.0,0.0,55675.0,,1202.0,192.0,50.01,0.04,72.87,5.7,239.0,-713.0,-528.0,-1103.0,-1032.0
22-04-2023,Andhra Pradesh,SR,228.7,11322.0,0.0,47476.0,,1206.0,51.0,50.01,0.04,72.87,5.7,239.0,-713.0,-528.0,-1103.0,-1032.0
22-04-2023,Karnataka,SR,278.4,14209.0,0.0,47476.0,,1206.0,51.0,50.01,0.04,72.87,5.7,239.0,-713.0,-528.0,-1103.0,-1032.0
22-04-2023,Kerala,SR,94.2,4626.0,0.0,47476.0,,1206.0,51.0,50.01,0.04,72.87,5.7,239.0,-713.0,-528.0,-1103.0,-1032.0
22-04-2023,Pondy,SR,10.8,462.0,0.0,47476.0,,1206.0,51.0,50.01,0.04,72.87,5.7,239.0,-713.0,-528.0,-1103.0,-1032.0
22-04-2023,Tamil Nadu,SR,394.0,18628.0,0.0,47476.0,,1206.0,51.0,50.01,0.04,72.87,5.7,239.0,-713.0,-528.0,-1103.0,-1032.0
22-04-2023,Telangana,SR,200.4,10196.0,0.0,47476.0,,1206.0,51.0,50.01,0.04,72.87,5.7,239.0,-713.0,-528.0,-1103.0,-1032.0
22-04-2023,AMNSIL,WR,18.2,787.0,0.0,56605.0,,1433.0,24.0,50.01,0.04,72.87,5.7,239.0,-713.0,-528.0,-1103.0,-1032.0
22-04-2023,BALCO,WR,12.4,522.0,0.0,56605.0,,1433.0,24.0,50.01,0.04,72.87,5.7,239.0,-713.0,-528.0,-1103.0,-1032.0
22-04-2023,Chhattisgarh,WR,104.6,4945.0,0.0,56605.0,,1433.0,24.0,50.01,0.04,72.87,5.7,239.0,-713.0,-528.0,-1103.0,-1032.0
22-04-2023,DNHDDPDCL,WR,29.5,1252.0,0.0,56605.0,,1433.0,24.0,50.01,0.04,72.87,5.7,239.0,-713.0,-528.0,-1103.0,-1032.0
22-04-2023,Goa,WR,14.9,706.0,0.0,56605.0,,1433.0,24.0,50.01,0.04,72.87,5.7,239.0,-713.0,-528.0,-1103.0,-1032.0
22-04-2023,Gujarat,WR,439.3,20422.0,0.0,56605.0,,1433.0,24.0,50.01,0.04,72.87,5.7,239.0,-713.0,-528.0,-1103.0,-1032.0
22-04-2023,MP,WR,250.3,11187.0,0.0,56605.0,,1433.0,24.0,50.01,0.04,72.87,5.7,239.0,-713.0,-528.0,-1103.0,-1032.0
22-04-2023,Maharashtra,WR,563.4,26374.0,0.0,56605.0,,1433.0,24.0,50.01,0.04,72.87,5.7,239.0,-713.0,-528.0,-1103.0,-1032.0
23-04-2023,Bihar,ER,111.4,5683.0,0.0,22429.0,,496.0,43.0,50.02,0.064,64.24,3.7,153.0,-719.0,-578.0,-1093.0,-1043.0
23-04-2023,DVC,ER,74.4,3490.0,0.0,22429.0,,496.0,43.0,50.02,0.064,64.24,3.7,153.0,-719.0,-578.0,-1093.0,-1043.0
23-04-2023,Jharkhand,ER,32.0,1566.0,0.0,22429.0,,496.0,43.0,50.02,0.064,64.24,3.7,153.0,-719.0,-578.0,-1093.0,-1043.0
23-04-2023,Odisha,ER,106.5,5735.0,0.0,22429.0,,496.0,43.0,50.02,0.064,64.24,3.7,153.0,-719.0,-578.0,-1093.0,-1043.0
23-04-2023,Sikkim,ER,0.9,68.0,0.0,22429.0,,496.0,43.0,50.02,0.064,64.24,3.7,153.0,-719.0,-578.0,-1093.0,-1043.0
23-04-2023,West Bengal,ER,170.8,8284.0,0.0,22429.0,,496.0,43.0,50.02,0.064,64.24,3.7,153.0,-719.0,-578.0,-1093.0,-1043.0
23-04-2023,Arunachal Pradesh,NER,2.1,130.0,0.0,2005.0,34.0,39.0,10.0,50.02,0.064,64.24,3.7,153.0,-719.0,-578.0,-1093.0,-1043.0
23-04-2023,Assam,NER,22.1,1174.0,0.0,2005.0,34.0,39.0,10.0,50.02,0.064,64.24,3.7,153.0,-719.0,-578.0,-1093.0,-1043.0
23-04-2023,Manipur,NER,2.2,124.0,0.0,2005.0,34.0,39.0,10.0,50.02,0.064,64.24,3.7,153.0,-719.0,-578.0,-1093.0,-1043.0
23-04-2023,Meghalaya,NER,4.9,289.0,34.0,2005.0,34.0,39.0,10.0,50.02,0.064,64.24,3.7,153.0,-719.0,-578.0,-1093.0,-1043.0
23-04-2023,Mizoram,NER,1.6,120.0,0.0,2005.0,34.0,39.0,10.0,50.02,0.064,64.24,3.7,153.0,-719.0,-578.0,-1093.0,-1043.0
23-04-2023,Nagaland,NER,1.8,116.0,0.0,2005.0,34.0,39.0,10.0,50.02,0.064,64.24,3.7,153.0,-719.0,-578.0,-1093.0,-1043.0
23-04-2023,Tripura,NER,4.4,238.0,0.0,2005.0,34.0,39.0,10.0,50.02,0.064,64.24,3.7,153.0,-719.0,-578.0,-1093.0,-1043.0
23-04-2023,Chandigarh,NR,4.6,206.0,0.0,48923.0,,1075.0,172.0,50.02,0.064,64.24,3.7,153.0,-719.0,-578.0,-1093.0,-1043.0
23-04-2023,Delhi,NR,81.1,3934.0,0.0,48923.0,,1075.0,172.0,50.02,0.064,64.24,3.7,153.0,-719.0,-578.0,-1093.0,-1043.0
23-04-2023,HP,NR,27.9,1496.0,0.0,48923.0,,1075.0,172.0,50.02,0.064,64.24,3.7,153.0,-719.0,-578.0,-1093.0,-1043.0
23-04-2023,Haryana,NR,125.4,6711.0,0.0,48923.0,,1075.0,172.0,50.02,0.064,64.24,3.7,153.0,-719.0,-578.0,-1093.0,-1043.0
23-04-2023,J&K,NR,55.7,2629.0,0.0,48923.0,,1075.0,172.0,50.02,0.064,64.24,3.7,153.0,-719.0,-578.0,-1093.0,-1043.0
23-04-2023,Punjab,NR,131.9,6302.0,0.0,48923.0,,1075.0,172.0,50.02,0.064,64.24,3.7,153.0,-719.0,-578.0,-1093.0,-1043.0
23-04-2023,Railways_NR,NR,3.8,180.0,0.0,48923.0,,1075.0,172.0,50.02,0.064,64.24,3.7,153.0,-719.0,-578.0,-1093.0,-1043.0
23-04-2023,Rajasthan,NR,247.2,12309.0,0.0,48923.0,,1075.0,172.0,50.02,0.064,64.24,3.7,153.0,-719.0,-578.0,-1093.0,-1043.0
23-04-2023,UP,NR,359.0,18053.0,0.0,48923.0,,1075.0,172.0,50.02,0.064,64.24,3.7,153.0,-719.0,-578.0,-1093.0,-1043.0
23-04-2023,Uttarakhand,NR,38.9,1841.0,0.0,48923.0,,1075.0,172.0,50.02,0.064,64.24,3.7,153.0,-719.0,-578.0,-1093.0,-1043.0
23-04-2023,Andhra Pradesh,SR,211.8,10038.0,0.0,43308.0,,1112.0,52.0,50.02,0.064,64.24,3.7,153.0,-719.0,-578.0,-1093.0,-1043.0
23-04-2023,Karnataka,SR,267.0,13510.0,0.0,43308.0,,1112.0,52.0,50.02,0.064,64.24,3.7,153.0,-719.0,-578.0,-1093.0,-1043.0
23-04-2023,Kerala,SR,88.7,4440.0,0.0,43308.0,,1112.0,52.0,50.02,0.064,64.24,3.7,153.0,-719.0,-578.0,-1093.0,-1043.0
23-04-2023,Pondy,SR,10.0,438.0,0.0,43308.0,,1112.0,52.0,50.02,0.064,64.24,3.7,153.0,-719.0,-578.0,-1093.0,-1043.0
23-04-2023,Tamil Nadu,SR,344.9,15444.0,0.0,43308.0,,1112.0,52.0,50.02,0.064,64.24,3.7,153.0,-719.0,-578.0,-1093.0,-1043.0
23-04-2023,Telangana,SR,189.4,9217.0,0.0,43308.0,,1112.0,52.0,50.02,0.064,64.24,3.7,153.0,-719.0,-578.0,-1093.0,-1043.0
23-04-2023,AMNSIL,WR,17.5,816.0,0.0,56478.0,,1362.0,18.0,50.02,0.064,64.24,3.7,153.0,-719.0,-578.0,-1093.0,-1043.0
23-04-2023,BALCO,WR,12.4,520.0,0.0,56478.0,,1362.0,18.0,50.02,0.064,64.24,3.7,153.0,-719.0,-578.0,-1093.0,-1043.0
23-04-2023,Chhattisgarh,WR,95.7,4489.0,0.0,56478.0,,1362.0,18.0,50.02,0.064,64.24,3.7,153.0,-719.0,-578.0,-1093.0,-1043.0
23-04-2023,DNHDDPDCL,WR,28.3,1229.0,0.0,56478.0,,1362.0,18.0,50.02,0.064,64.24,3.7,153.0,-719.0,-578.0,-1093.0,-1043.0
23-04-2023,Goa,WR,13.0,656.0,0.0,56478.0,,1362.0,18.0,50.02,0.064,64.24,3.7,153.0,-719.0,-578.0,-1093.0,-1043.0
23-04-2023,Gujarat,WR,416.5,18834.0,0.0,56478.0,,1362.0,18.0,50.02,0.064,64.24,3.7,153.0,-719.0,-578.0,-1093.0,-1043.0
23-04-2023,MP,WR,229.3,10910.0,0.0,56478.0,,1362.0,18.0,50.02,0.064,64.24,3.7,153.0,-719.0,-578.0,-1093.0,-1043.0
23-04-2023,Maharashtra,WR,549.1,24635.0,0.0,56478.0,,1362.0,18.0,50.02,0.064,64.24,3.7,153.0,-719.0,-578.0,-1093.0,-1043.0
24-04-2023,Bihar,ER,98.3,5543.0,0.0,22400.0,81.0,483.0,40.0,49.98,0.052,72.0,0.6,24.0,-641.0,-519.0,-1092.0,-973.0
24-04-2023,DVC,ER,73.7,3519.0,0.0,22400.0,81.0,483.0,40.0,49.98,0.052,72.0,0.6,24.0,-641.0,-519.0,-1092.0,-973.0
24-04-2023,Jharkhand,ER,29.5,1523.0,0.0,22400.0,81.0,483.0,40.0,49.98,0.052,72.0,0.6,24.0,-641.0,-519.0,-1092.0,-973.0
24-04-2023,Odisha,ER,115.8,5989.0,0.0,22400.0,81.0,483.0,40.0,49.98,0.052,72.0,0.6,24.0,-641.0,-519.0,-1092.0,-973.0
24-04-2023,Railways_ER,ER,,,,22400.0,81.0,483.0,40.0,49.98,0.052,72.0,0.6,24.0,-641.0,-519.0,-1092.0,-973.0
24-04-2023,Sikkim,ER,1.3,94.0,0.0,22400.0,81.0,483.0,40.0,49.98,0.052,72.0,0.6,24.0,-641.0,-519.0,-1092.0,-973.0
24-04-2023,West Bengal,ER,164.5,7429.0,0.0,22400.0,81.0,483.0,40.0,49.98,0.052,72.0,0.6,24.0,-641.0,-519.0,-1092.0,-973.0
24-04-2023,Arunachal Pradesh,NER,2.2,149.0,0.0,2604.0,63.0,45.0,10.0,49.98,0.052,72.0,0.6,24.0,-641.0,-519.0,-1092.0,-973.0
24-04-2023,Assam,NER,26.5,1678.0,0.0,2604.0,63.0,45.0,10.0,49.98,0.052,72.0,0.6,24.0,-641.0,-519.0,-1092.0,-973.0
24-04-2023,Manipur,NER,2.4,182.0,0.0,2604.0,63.0,45.0,10.0,49.98,0.052,72.0,0.6,24.0,-641.0,-519.0,-1092.0,-973.0
24-04-2023,Meghalaya,NER,5.0,306.0,63.0,2604.0,63.0,45.0,10.0,49.98,0.052,72.0,0.6,24.0,-641.0,-519.0,-1092.0,-973.0
24-04-2023,Mizoram,NER,1.8,113.0,0.0,2604.0,63.0,45.0,10.0,49.98,0.052,72.0,0.6,24.0,-641.0,-519.0,-1092.0,-973.0
24-04-2023,Nagaland,NER,2.0,146.0,0.0,2604.0,63.0,45.0,10.0,49.98,0.052,72.0,0.6,24.0,-641.0,-519.0,-1092.0,-973.0
24-04-2023,Tripura,NER,4.9,277.0,0.0,2604.0,63.0,45.0,10.0,49.98,0.052,72.0,0.6,24.0,-641.0,-519.0,-1092.0,-973.0
24-04-2023,Chandigarh,NR,4.5,209.0,0.0,50735.0,,1113.0,162.0,49.98,0.052,72.0,0.6,24.0,-641.0,-519.0,-1092.0,-973.0
24-04-2023,Delhi,NR,86.2,4082.0,0.0,50735.0,,1113.0,162.0,49.98,0.052,72.0,0.6,24.0,-641.0,-519.0,-1092.0,-973.0
24-04-2023,HP,NR,30.0,1636.0,0.0,50735.0,,1113.0,162.0,49.98,0.052,72.0,0.6,24.0,-641.0,-519.0,-1092.0,-973.0
24-04-2023,Haryana,NR,149.9,7852.0,0.0,50735.0,,1113.0,162.0,49.98,0.052,72.0,0.6,24.0,-641.0,-519.0,-1092.0,-973.0
24-04-2023,J&K,NR,55.7,2637.0,0.0,50735.0,,1113.0,162.0,49.98,0.052,72.0,0.6,24.0,-641.0,-519.0,-1092.0,-973.0
24-04-2023,Punjab,NR,147.8,7185.0,0.0,50735.0,,1113.0,162.0,49.98,0.052,72.0,0.6,24.0,-641.0,-519.0,-1092.0,-973.0
24-04-2023,Railways_NR,NR,3.7,171.0,0.0,50735.0,,1113.0,162.0,49.98,0.052,72.0,0.6,24.0,-641.0,-519.0,-1092.0,-973.0
24-04-2023,Rajasthan,NR,259.6,12866.0,0.0,50735.0,,1113.0,162.0,49.98,0.052,72.0,0.6,24.0,-641.0,-519.0,-1092.0,-973.0
24-04-2023,UP,NR,334.6,16209.0,0.0,50735.0,,1113.0,162.0,49.98,0.052,72.0,0.6,24.0,-641.0,-519.0,-1092.0,-973.0
24-04-2023,Uttarakhand,NR,40.9,1999.0,0.0,50735.0,,1113.0,162.0,49.98,0.052,72.0,0.6,24.0,-641.0,-519.0,-1092.0,-973.0
24-04-2023,Andhra Pradesh,SR,220.2,10745.0,0.0,48950.0,,1178.0,69.0,49.98,0.052,72.0,0.6,24.0,-641.0,-519.0,-1092.0,-973.0
24-04-2023,Karnataka,SR,294.1,15361.0,0.0,48950.0,,1178.0,69.0,49.98,0.052,72.0,0.6,24.0,-641.0,-519.0,-1092.0,-973.0
24-04-2023,Kerala,SR,96.2,4675.0,0.0,48950.0,,1178.0,69.0,49.98,0.052,72.0,0.6,24.0,-641.0,-519.0,-1092.0,-973.0
24-04-2023,Pondy,SR,9.9,437.0,0.0,48950.0,,1178.0,69.0,49.98,0.052,72.0,0.6,24.0,-641.0,-519.0,-1092.0,-973.0
24-04-2023,Tamil Nadu,SR,359.5,17066.0,0.0,48950.0,,1178.0,69.0,49.98,0.052,72.0,0.6,24.0,-641.0,-519.0,-1092.0,-973.0
24-04-2023,Telangana,SR,197.9,9894.0,0.0,48950.0,,1178.0,69.0,49.98,0.052,72.0,0.6,24.0,-641.0,-519.0,-1092.0,-973.0
24-04-2023,AMNSIL,WR,18.1,828.0,0.0,59292.0,,1428.0,31.0,49.98,0.052,72.0,0.6,24.0,-641.0,-519.0,-1092.0,-973.0
24-04-2023,BALCO,WR,12.4,520.0,0.0,59292.0,,1428.0,31.0,49.98,0.052,72.0,0.6,24.0,-641.0,-519.0,-1092.0,-973.0
24-04-2023,Chhattisgarh,WR,101.8,4420.0,0.0,59292.0,,1428.0,31.0,49.98,0.052,72.0,0.6,24.0,-641.0,-519.0,-1092.0,-973.0
24-04-2023,DNHDDPDCL,WR,29.0,1270.0,0.0,59292.0,,1428.0,31.0,49.98,0.052,72.0,0.6,24.0,-641.0,-519.0,-1092.0,-973.0
24-04-2023,Goa,WR,13.3,708.0,0.0,59292.0,,1428.0,31.0,49.98,0.052,72.0,0.6,24.0,-641.0,-519.0,-1092.0,-973.0
24-04-2023,Gujarat,WR,440.3,20870.0,0.0,59292.0,,1428.0,31.0,49.98,0.052,72.0,0.6,24.0,-641.0,-519.0,-1092.0,-973.0
24-04-2023,MP,WR,230.6,10384.0,0.0,59292.0,,1428.0,31.0,49.98,0.052,72.0,0.6,24.0,-641.0,-519.0,-1092.0,-973.0
24-04-2023,Maharashtra,WR,582.7,27068.0,0.0,59292.0,,1428.0,31.0,49.98,0.052,72.0,0.6,24.0,-641.0,-519.0,-1092.0,-973.0
25-04-2023,Bihar,ER,105.4,5949.0,140.0,24102.0,248.0,495.0,33.0,50.0,0.063,68.67,-1.9,-79.0,-627.0,-512.0,-1089.0,-1048.0
25-04-2023,DVC,ER,76.6,3629.0,0.0,24102.0,248.0,495.0,33.0,50.0,0.063,68.67,-1.9,-79.0,-627.0,-512.0,-1089.0,-1048.0
25-04-2023,Jharkhand,ER,30.5,1639.0,0.0,24102.0,248.0,495.0,33.0,50.0,0.063,68.67,-1.9,-79.0,-627.0,-512.0,-1089.0,-1048.0
25-04-2023,Odisha,ER,108.1,5756.0,0.0,24102.0,248.0,495.0,33.0,50.0,0.063,68.67,-1.9,-79.0,-627.0,-512.0,-1089.0,-1048.0
25-04-2023,Railways_ER,ER,,,,24102.0,248.0,495.0,33.0,50.0,0.063,68.67,-1.9,-79.0,-627.0,-512.0,-1089.0,-1048.0
25-04-2023,Sikkim,ER,1.5,99.0,0.0,24102.0,248.0,495.0,33.0,50.0,0.063,68.67,-1.9,-79.0,-627.0,-512.0,-1089.0,-1048.0
25-04-2023,West Bengal,ER,172.6,8470.0,0.0,24102.0,248.0,495.0,33.0,50.0,0.063,68.67,-1.9,-79.0,-627.0,-512.0,-1089.0,-1048.0
25-04-2023,Arunachal Pradesh,NER,2.1,124.0,0.0,2741.0,46.0,50.0,10.0,50.0,0.063,68.67,-1.9,-79.0,-627.0,-512.0,-1089.0,-1048.0
25-04-2023,Assam,NER,30.7,1739.0,0.0,2741.0,46.0,50.0,10.0,50.0,0.063,68.67,-1.9,-79.0,-627.0,-512.0,-1089.0,-1048.0
25-04-2023,Manipur,NER,2.6,190.0,0.0,2741.0,46.0,50.0,10.0,50.0,0.063,68.67,-1.9,-79.0,-627.0,-512.0,-1089.0,-1048.0
25-04-2023,Meghalaya,NER,5.1,305.0,46.0,2741.0,46.0,50.0,10.0,50.0,0.063,68.67,-1.9,-79.0,-627.0,-512.0,-1089.0,-1048.0
25-04-2023,Mizoram,NER,1.8,117.0,0.0,2741.0,46.0,50.0,10.0,50.0,0.063,68.67,-1.9,-79.0,-627.0,-512.0,-1089.0,-1048.0
25-04-2023,Nagaland,NER,2.3,147.0,0.0,2741.0,46.0,50.0,10.0,50.0,0.063,68.67,-1.9,-79.0,-627.0,-512.0,-1089.0,-1048.0
25-04-2023,Tripura,NER,5.5,308.0,0.0,2741.0,46.0,50.0,10.0,50.0,0.063,68.67,-1.9,-79.0,-627.0,-512.0,-1089.0,-1048.0
25-04-2023,Chandigarh,NR,4.3,215.0,0.0,55670.0,,1160.0,164.0,50.0,0.063,68.67,-1.9,-79.0,-627.0,-512.0,-1089.0,-1048.0
25-04-2023,Delhi,NR,87.7,4174.0,0.0,55670.0,,1160.0,164.0,50.0,0.063,68.67,-1.9,-79.0,-627.0,-512.0,-1089.0,-1048.0
25-04-2023,HP,NR,31.7,1783.0,0.0,55670.0,,1160.0,164.0,50.0,0.063,68.67,-1.9,-79.0,-627.0,-512.0,-1089.0,-1048.0
25-04-2023,Haryana,NR,155.4,7810.0,0.0,55670.0,,1160.0,164.0,50.0,0.063,68.67,-1.9,-79.0,-627.0,-512.0,-1089.0,-1048.0
25-04-2023,J&K,NR,54.6,2754.0,0.0,55670.0,,1160.0,164.0,50.0,0.063,68.67,-1.9,-79.0,-627.0,-512.0,-1089.0,-1048.0
25-04-2023,Punjab,NR,149.7,7379.0,0.0,55670.0,,1160.0,164.0,50.0,0.063,68.67,-1.9,-79.0,-627.0,-512.0,-1089.0,-1048.0
